ClientAccountID,AccountAlias,Model,CurrencyPrimary,FXRateToBase,AssetClass,Fee Type,ExpenseIndicator,Revenue,Expense,Net,RevenueInBase,ExpenseInBase,NetInBase,Date,Description,TradeID,LevelOfDetail,ExecID,SettleDate,Buy/Sell,Quantity,TradePrice,Proceeds,Exchange,Symbol,UnderlyingSymbol,Multiplier,Expiration,Strike,Put/Call,SecurityID,UnderlyingSecurityID,file_name
U2715494,,,USD,1,,Fees,,70.6,0,70.6,70.6,0,70.6,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2715494,,,USD,1,,Fees,,70.66,0,70.66,70.66,0,70.66,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2715494,,,USD,1,,Fees,,70.63,0,70.63,70.63,0,70.63,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2715494,,,USD,1,,Fees,,70.74,0,70.74,70.74,0,70.74,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2715494,,,USD,1,,Fees,,71.03,0,71.03,71.03,0,71.03,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,,,Fees,,188.3,0,188.3,188.3,0,188.3,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.85,0,20.85,20.85,0,20.85,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.78,0,20.78,20.78,0,20.78,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.89,0,20.89,20.89,0,20.89,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.93,0,20.93,20.93,0,20.93,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.95,0,20.95,20.95,0,20.95,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.97,0,20.97,20.97,0,20.97,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.94,0,20.94,20.94,0,20.94,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,20.99,0,20.99,20.99,0,20.99,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2764271,,,USD,1,,Fees,,21,0,21,21,0,21,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,,,Fees,,12.89,0,12.89,12.89,0,12.89,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.43,0,1.43,1.43,0,1.43,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.43,0,1.43,1.43,0,1.43,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.43,0,1.43,1.43,0,1.43,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.43,0,1.43,1.43,0,1.43,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.43,0,1.43,1.43,0,1.43,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.44,0,1.44,1.44,0,1.44,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.44,0,1.44,1.44,0,1.44,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2826432,,,USD,1,,Fees,,1.44,0,1.44,1.44,0,1.44,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,,,Fees,,75.94,0,75.94,75.94,0,75.94,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.53,0,8.53,8.53,0,8.53,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.49,0,8.49,8.49,0,8.49,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.48,0,8.48,8.48,0,8.48,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.45,0,8.45,8.45,0,8.45,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.31,0,8.31,8.31,0,8.31,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.34,0,8.34,8.34,0,8.34,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.35,0,8.35,8.35,0,8.35,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.46,0,8.46,8.46,0,8.46,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2877774,,,USD,1,,Fees,,8.53,0,8.53,8.53,0,8.53,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,,,Fees,,29.54,0,29.54,29.54,0,29.54,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.27,0,3.27,3.27,0,3.27,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.26,0,3.26,3.26,0,3.26,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.26,0,3.26,3.26,0,3.26,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.3,0,3.3,3.3,0,3.3,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.3,0,3.3,3.3,0,3.3,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.29,0,3.29,3.29,0,3.29,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.28,0,3.28,3.28,0,3.28,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.28,0,3.28,3.28,0,3.28,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2885803,,,USD,1,,Fees,,3.3,0,3.3,3.3,0,3.3,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,,,Fees,,157.87,0,157.87,157.87,0,157.87,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.52,0,17.52,17.52,0,17.52,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.53,0,17.53,17.53,0,17.53,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.55,0,17.55,17.55,0,17.55,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.57,0,17.57,17.57,0,17.57,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.56,0,17.56,17.56,0,17.56,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.55,0,17.55,17.55,0,17.55,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.52,0,17.52,17.52,0,17.52,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.51,0,17.51,17.51,0,17.51,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U2896919,,,USD,1,,Fees,,17.56,0,17.56,17.56,0,17.56,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,,,Fees,,29.68,0,29.68,29.68,0,29.68,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.3,0,3.3,3.3,0,3.3,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.28,0,3.28,3.28,0,3.28,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.28,0,3.28,3.28,0,3.28,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.31,0,3.31,3.31,0,3.31,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.29,0,3.29,3.29,0,3.29,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.3,0,3.3,3.3,0,3.3,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.28,0,3.28,3.28,0,3.28,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.3,0,3.3,3.3,0,3.3,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3036531,,,USD,1,,Fees,,3.34,0,3.34,3.34,0,3.34,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,,,Fees,,149.66,0,149.66,149.66,0,149.66,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.62,0,16.62,16.62,0,16.62,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.59,0,16.59,16.59,0,16.59,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.63,0,16.63,16.63,0,16.63,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.66,0,16.66,16.66,0,16.66,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.63,0,16.63,16.63,0,16.63,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.62,0,16.62,16.62,0,16.62,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.61,0,16.61,16.61,0,16.61,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.62,0,16.62,16.62,0,16.62,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3054875,,,USD,1,,Fees,,16.68,0,16.68,16.68,0,16.68,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,,,Fees,,38.83,0,38.83,38.83,0,38.83,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.29,0,4.29,4.29,0,4.29,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.27,0,4.27,4.27,0,4.27,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.3,0,4.3,4.3,0,4.3,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.31,0,4.31,4.31,0,4.31,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.32,0,4.32,4.32,0,4.32,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.33,0,4.33,4.33,0,4.33,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.32,0,4.32,4.32,0,4.32,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.35,0,4.35,4.35,0,4.35,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3070205,,,USD,1,,Fees,,4.34,0,4.34,4.34,0,4.34,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,,,Fees,,34.27,0,34.27,34.27,0,34.27,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.79,0,3.79,3.79,0,3.79,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.79,0,3.79,3.79,0,3.79,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.8,0,3.8,3.8,0,3.8,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.81,0,3.81,3.81,0,3.81,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.81,0,3.81,3.81,0,3.81,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.81,0,3.81,3.81,0,3.81,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.82,0,3.82,3.82,0,3.82,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.82,0,3.82,3.82,0,3.82,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3116251,,,USD,1,,Fees,,3.82,0,3.82,3.82,0,3.82,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,,,Fees,,39.68,0,39.68,39.68,0,39.68,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.35,0,4.35,4.35,0,4.35,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.34,0,4.34,4.34,0,4.34,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.37,0,4.37,4.37,0,4.37,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.41,0,4.41,4.41,0,4.41,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.42,0,4.42,4.42,0,4.42,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.43,0,4.43,4.43,0,4.43,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.42,0,4.42,4.42,0,4.42,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.49,0,4.49,4.49,0,4.49,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3207438,,,USD,1,,Fees,,4.45,0,4.45,4.45,0,4.45,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,,,Fees,,7.07,0,7.07,7.07,0,7.07,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,1,0,1,1,0,1,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.99,0,0.99,0.99,0,0.99,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.7,0,0.7,0.7,0,0.7,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.73,0,0.73,0.73,0,0.73,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.73,0,0.73,0.73,0,0.73,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.72,0,0.72,0.72,0,0.72,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.71,0,0.71,0.71,0,0.71,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.74,0,0.74,0.74,0,0.74,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3224238,,,USD,1,,Fees,,0.75,0,0.75,0.75,0,0.75,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,,,Fees,,12.62,0,12.62,12.62,0,12.62,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.39,0,1.39,1.39,0,1.39,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.39,0,1.39,1.39,0,1.39,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.4,0,1.4,1.4,0,1.4,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.39,0,1.39,1.39,0,1.39,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.4,0,1.4,1.4,0,1.4,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.4,0,1.4,1.4,0,1.4,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.41,0,1.41,1.41,0,1.41,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3242042,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,,,Fees,,2.92,0,2.92,2.92,0,2.92,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.31,0,0.31,0.31,0,0.31,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.31,0,0.31,0.31,0,0.31,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.32,0,0.32,0.32,0,0.32,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.32,0,0.32,0.32,0,0.32,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.32,0,0.32,0.32,0,0.32,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.33,0,0.33,0.33,0,0.33,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.33,0,0.33,0.33,0,0.33,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.35,0,0.35,0.35,0,0.35,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3293996,,,USD,1,,Fees,,0.33,0,0.33,0.33,0,0.33,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,,,Fees,,22.29,0,22.29,22.29,0,22.29,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.46,0,2.46,2.46,0,2.46,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.45,0,2.45,2.45,0,2.45,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.45,0,2.45,2.45,0,2.45,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.48,0,2.48,2.48,0,2.48,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.48,0,2.48,2.48,0,2.48,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.49,0,2.49,2.49,0,2.49,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.48,0,2.48,2.48,0,2.48,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.49,0,2.49,2.49,0,2.49,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3330123,,,USD,1,,Fees,,2.51,0,2.51,2.51,0,2.51,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,,,Fees,,12.75,0,12.75,12.75,0,12.75,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.4,0,1.4,1.4,0,1.4,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.41,0,1.41,1.41,0,1.41,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.41,0,1.41,1.41,0,1.41,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.43,0,1.43,1.43,0,1.43,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3429533,,,USD,1,,Fees,,1.42,0,1.42,1.42,0,1.42,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,,,Fees,,77.42,0,77.42,77.42,0,77.42,,,,SUMMARY,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.57,0,8.57,8.57,0,8.57,09/03/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.47,0,8.47,8.47,0,8.47,09/04/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.47,0,8.47,8.47,0,8.47,09/05/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.63,0,8.63,8.63,0,8.63,09/06/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.57,0,8.57,8.57,0,8.57,09/09/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.63,0,8.63,8.63,0,8.63,09/10/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.62,0,8.62,8.62,0,8.62,09/11/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.7,0,8.7,8.7,0,8.7,09/12/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3430091,,,USD,1,,Fees,,8.76,0,8.76,8.76,0,8.76,09/13/2024,Daily Portion of Percent of Equity,,DETAIL,,,,,,,,,,,,,,,,732383
U3490499,,,USD,,,Fees,,6.21,0,6.21,6.21,0,6.21,,,,SUMMARY,,,,,,,,,,,,,,,,732383
